id,predicted_price
2757000030,854362.1
2114700190,326268.62
2050000020,881637.2
3832500790,275204.5
2612000390,325160.94
1483300430,458850.03
8899200720,291790.44
9183700470,308583.62
3530490031,197034.88
7857001225,325598.78
7920100083,349614.53
2254501620,441108.9
3303000130,436769.25
3876200070,398096.44
369000365,373157.9
3052700385,775410.9
7856550240,729654.7
7300410110,355172.3
7201800300,415253.34
1695900060,470850.84
9429500146,908515.44
3629910240,685524.25
8805400090,244415.86
1022069050,271769.8
1138010530,363143.12
7877400266,178339.81
7974200452,1008426.8
2126049265,464095.47
9547204350,699123.0
5560000680,178754.6
3793500550,308038.5
4217401195,918755.0
1826049408,374285.22
3905100210,481788.8
7695370160,476461.06
3210400060,223143.45
6146600170,140667.36
2767601750,418138.0
1773100926,377699.9
5700002125,510389.78
1951100100,198896.2
1402200340,328503.2
8044200200,380630.66
66000070,307168.4
5083100065,195426.6
4027701284,385870.0
5693501100,554518.75
3600072,543858.2
8078550250,318171.25
1922059046,254673.25
2902200016,653478.3
9183700845,156487.27
3333001997,366277.28
1432400525,241153.08
2824059128,523837.47
6453550090,884584.06
6202600070,1173113.8
7524100280,222894.61
3524039224,907753.3
5739601300,544550.56
2473000410,380118.1
421059018,287808.78
4232901120,720973.1
5559600140,239998.58
3797310150,277604.56
7986400265,871199.6
3025300095,1928971.4
7524950830,569230.7
9407100730,266223.94
3812400854,384488.06
6002400030,330524.12
2212200090,227600.58
7202330610,522860.72
7300400170,323303.2
8965000110,474546.5
3996900125,305671.34
2221000100,287795.03
1524079088,321669.2
1133000036,352522.62
1868901190,646058.5
4037200530,455135.53
2095500120,336530.53
1995200338,798572.94
8820902350,725621.56
7459810210,384653.84
9536600010,541393.94
8085400586,1661661.1
7518503065,366093.94
8682320350,633652.0
3179100790,720250.1
9828702666,480488.44
6713700250,533397.5
2141330700,670062.5
7519001990,409859.66
3223069019,337450.3
7994700030,364053.0
2592300450,312930.3
2792000010,414977.78
173000025,517389.06
7203150330,646880.94
3305100210,864851.1
2581300055,907327.5
6613000750,1428460.6
7015200685,680282.2
1323089184,488478.3
3793500510,411210.78
2225079030,276683.72
3578400710,406390.2
8100000090,261612.8
2095500040,322737.9
8682281710,724382.56
6163901380,299603.9
6918720080,598846.4
6914700130,515210.25
1205000215,487236.1
3800008,268654.06
6150200180,303083.25
1223089066,881258.94
7768800290,778893.5
9285800330,842854.06
1974300020,537573.3
7628700050,813744.25
9376301800,713863.8
8651430220,191491.94
629810350,811808.0
5016002180,890575.3
9558010230,337065.3
8732000390,230021.4
7899800586,335678.22
5249802460,411690.7
1446300020,554719.25
7785380150,501811.25
1245500950,621800.94
3362400640,628250.4
7578200310,708755.1
4137020910,289852.06
11520640,762030.5
7972601995,245164.55
8122100160,423092.3
9456200450,315172.38
1328320760,339723.53
4025300285,345157.7
2721600125,979264.94
1123049027,216960.38
3542300060,226346.42
291310340,559714.4
8651720420,437379.5
3298200790,378643.0
4037200585,458236.5
1329000090,1524882.6
9279700013,1186206.6
4151800265,446665.38
7760400210,240596.02
5029450110,224841.28
9492500160,884631.3
3578400270,453631.44
7606200090,284084.0
3682000050,362735.4
1250200415,360719.03
629811600,690453.0
1839500115,318011.38
1176001293,1255885.4
3013300409,371224.12
7853280370,771849.56
3275780030,611025.2
3336001946,241242.78
5456000110,747401.94
2473250400,295376.72
5393601635,544973.94
8820902905,353274.16
1245001659,755239.8
1523069215,477729.16
930000234,507167.03
4083301645,702317.3
4055700778,630032.94
2781230080,448209.66
3629910210,676471.7
7856700060,659278.5
7589700055,432438.06
3888100043,364868.44
6381501636,375030.56
3303951150,376315.3
8638500170,362396.88
5635100050,424532.4
8820901792,821645.3
5456000025,1200235.0
985001275,158318.45
9560500105,717807.6
1421069117,243297.95
4154300296,327896.28
795000620,147607.67
9828702335,511982.94
1250202145,1058824.8
1163400070,254930.58
5652600065,623835.8
1042700050,810030.8
8899210320,363470.22
1651800030,1570406.5
2919201365,791671.8
4365200895,323143.22
6841700100,890417.3
7376300060,438834.72
7852090180,531293.7
9222400565,578307.25
9542400075,891431.0
7338000150,184310.94
4322500110,602811.5
7694200070,414395.66
9321010130,262655.5
3204300455,1184596.8
6706000040,288436.1
1565930130,450252.78
3279000420,209472.14
194000575,510072.03
2115510160,243095.7
7522500005,582864.1
3787000140,481096.9
7852110690,643511.5
5469700260,351265.5
8691410730,697096.44
114100763,276607.22
1257202430,932950.06
7000100635,452205.62
1900000195,184767.28
251500330,1647863.9
7701960210,830337.8
4037000065,433758.53
522059299,257417.12
6072300800,635965.8
6821102358,542934.75
5029450200,211814.25
8860310240,599348.56
826000295,386756.03
9417400110,401295.7
3959400345,667225.5
8899000430,325473.97
7527200030,793831.0
8562720410,1224789.1
1432400335,220250.53
6699940320,360171.44
2525059172,702435.9
7548301044,380960.06
2141300420,772489.5
5100401414,435047.78
7346600092,261763.03
6852700478,513324.5
87000213,239399.2
5416500260,305591.5
322059097,299290.34
7229900005,330958.44
7116000350,141118.56
3739500096,360143.28
6744700900,711205.5
1959700550,948621.2
5589300435,365804.28
1775920350,337578.75
3750607974,299413.97
5318100935,891254.2
1442700430,463619.06
9346700030,685009.25
1841500050,348542.22
7278100665,354348.16
8635750980,619607.75
6909700340,682067.4
7011201475,767502.7
9348500220,541629.94
3876313170,428959.47
2195700050,889154.7
3760100200,461092.47
3396800120,537514.9
3750603685,272460.88
9828702310,563073.94
8656300380,390107.0
1438000170,566989.8
2423069164,461547.84
2112700845,333185.1
7635801370,548937.2
8572900135,403775.97
7504010590,747607.94
6821100125,459333.84
4310702775,291093.94
2591010180,427336.0
9828700235,681779.94
9376301180,487079.53
1646502355,1114047.8
1498301672,479512.94
7715600070,373458.38
7283900045,471842.03
522069119,470279.12
5200100125,623812.6
826069184,512187.56
3271300155,723185.7
4444800045,612971.06
8682291050,743479.1
2770605420,536068.7
1556200205,488546.34
269000970,1212592.8
9264900880,266531.34
2323059074,238338.1
1224059053,1133269.8
3755500065,438274.7
2571900430,360081.8
3705000070,298405.72
824069173,579268.25
1735800050,145961.31
3025059089,953857.4
6132600655,920098.3
1068000255,1553163.5
3052700921,628161.7
3024089057,336240.84
7390400026,278910.97
1787600224,408448.7
2923049372,315634.4
7015201015,1006482.2
7701990040,896101.06
1925059194,1093251.6
301401370,331166.2
1931300955,430516.8
2395710070,378311.66
2591820070,394096.88
7883604065,245196.34
808300200,499339.34
1421069159,487553.1
8562780540,322321.12
2787720300,374300.56
2349300069,287825.25
739000035,201019.2
2397101460,651090.2
7625702437,389708.75
5101406441,463948.12
3323500010,1187536.5
225039082,759322.44
8078100260,349280.6
4139480200,1285686.2
7436300160,474607.6
822039004,573061.44
8651442910,234912.34
1370803510,754214.2
3342100569,717497.56
1310430400,505428.78
104540820,244341.06
4305500030,601944.6
993000090,669162.06
8044050040,426983.62
5707500050,715429.3
6306800080,361637.34
9206700190,773221.4
8732040090,297185.9
3037200045,425582.3
438000025,605200.8
239000115,327344.8
8929000230,515850.88
7135520610,1166010.0
5561300340,577787.94
9530100085,690033.7
6613000140,1414735.2
8835210130,340720.62
3782400190,339956.25
379000051,284508.84
3869900150,338710.3
4322200050,436415.75
8961980290,712305.8
2558670110,465447.38
1124000010,415932.66
3869900138,462457.7
7853300720,499271.72
251300110,301757.12
3904100041,288993.9
7701990300,815123.7
8682231190,541146.2
7888200240,221653.28
2025700730,306192.44
3066410800,716103.06
7576200040,747094.75
2526069095,1092459.5
2781270530,191311.05
3763300005,480010.75
1523049083,200731.45
923049468,200399.4
3303700221,662736.8
1502400140,217644.47
2880100160,1018819.4
4083304535,918919.7
8820902549,552228.4
4139400060,840527.06
1222069094,356842.75
9367200205,608843.9
2734100736,287879.6
3856904580,652710.4
3812400789,366127.47
3303980090,1032094.94
1314300018,289593.16
9522400350,530787.25
7524350080,338443.28
9406520260,332154.0
3278602040,357673.03
7696620100,232993.33
3751600635,231846.72
6365900065,410045.38
8732800100,263484.2
3876540410,236625.9
7349660050,256036.02
1036700220,706056.56
5417600200,320305.75
8732020310,271244.7
6844703240,911744.25
923059206,366930.72
4038700220,584259.3
2597520900,753540.5
7203230040,994106.7
8820903560,311917.28
424069112,742974.5
6056100102,477485.47
1823069155,463853.0
9412400220,1747210.0
6851700381,1120589.2
13001215,283882.22
3630180340,777125.44
6746701090,530893.56
3832050760,282709.7
369000690,481963.0
6071900130,557184.1
7266200085,626213.56
1473120390,440003.9
9523100458,559412.4
4345000510,267620.2
6600220090,451628.1
8079040320,395481.28
1357900060,460263.47
3996900295,321351.84
1442700250,464244.66
5021900175,632001.4
4365700130,297920.3
3876100320,533022.25
2124069103,371764.78
6700400140,267483.2
7852090810,530912.25
1454600038,866527.94
4137000250,299353.44
9826700726,532808.25
6716700325,491685.0
8562750300,595224.56
9315600050,1828432.4
2790410250,658587.94
7732410130,712995.6
1387301730,336995.88
1568100220,342466.72
3975400085,803241.3
339600110,454238.38
7888400500,230924.55
1842390130,684697.75
7595700025,368813.28
2158900140,751951.8
6151800070,375897.44
9294300515,782759.75
1250202660,808347.0
9106000005,1019003.06
5035300085,688932.25
8898700440,288498.8
723049197,206030.53
2019200220,223110.48
2926049408,680016.94
4233600190,942481.2
9268851860,450354.56
5458800620,633041.94
424069096,463425.0
8150100265,252064.61
2742100085,369170.44
8045600130,419620.84
8039900086,290492.7
4131500190,310739.44
1370802650,706543.56
821049149,248100.14
5104520460,364691.72
5466750140,248028.22
1703900155,307570.6
8658303065,330656.22
3298720030,396867.88
1839900080,339069.72
1561600025,826612.5
6064800410,328675.22
621069102,229049.27
7853360620,408473.62
9385200045,590647.1
7214770020,587445.7
5412300100,229174.47
2025701360,268769.38
7334602070,305083.66
8029200190,201963.08
2622049052,604867.9
3126049261,331354.78
4443800705,468292.9
2473420100,300703.4
7922710520,539293.5
3336001911,273945.75
3797000300,437937.53
5406500480,635432.3
6706600090,455329.16
1518000230,329589.25
1250202990,879655.1
6441800060,799796.2
2141500070,459631.8
9407101900,271518.0
5451300117,1457105.5
326069132,397360.6
7153400100,236764.05
3083000910,462984.12
3021059304,315386.16
2597530650,790473.0
3972900215,315749.4
2473420070,296327.56
6115400008,488629.75
8682220230,813641.06
642150080,597504.6
3775300030,339038.34
5418200340,683021.6
2424059119,993700.06
7899800476,247319.86
8598200070,260118.38
2421059125,528505.1
9528102771,539209.7
7522500020,618291.44
7202340720,613465.2
3286800260,577573.1
1121059105,445871.66
7504030220,672610.0
4045100190,1623410.4
9406530090,364366.3
7138000260,252113.4
2600010390,665878.5
2917200365,450586.12
2191600780,194310.98
7784000180,506115.66
6149700194,327879.1
8082400136,783730.06
7202340930,659407.44
1972200556,587718.56
2767604170,485159.28
3271301175,552905.56
3223059303,469568.78
7598100735,1018641.6
3348401490,306320.06
1545803390,278054.47
2296700050,523980.34
3626500045,646898.2
1596600060,279299.6
3616600250,1191098.0
8078560140,288430.3
1796360350,243332.52
2770601763,521687.72
3223069118,694399.9
2473372040,355927.44
3575302759,414590.94
5706200170,468143.3
1774000030,401254.72
2224700136,347764.94
1250200418,351695.9
5416500840,360917.6
7335400345,160747.38
3776300010,993348.56
8857320130,502656.62
424069206,755984.2
3592500985,1071402.0
9828701295,340601.72
2621750340,309809.44
7334401000,240222.08
3286800110,588271.44
1722069097,471951.38
3574770030,540647.3
1336300610,1092566.9
7230900100,332694.53
6141100320,377368.66
2767602356,743984.1
476000017,480525.1
2558600100,434012.6
3500100015,283648.7
4074300150,416967.25
8907500070,2177401.5
4388000260,205850.64
2475900850,224086.05
7852010900,538235.56
318500300,700914.8
9200000050,169376.88
1026069106,463057.88
205000120,675034.56
2616800600,849028.94
921049141,681621.3
2023069059,885016.06
7229900145,425332.34
4376800010,546498.9
4389201095,1924144.8
826069127,513321.06
2310000250,285871.2
4058801225,334751.78
6600220550,478842.1
3585300194,1268639.4
2594200375,408579.6
1102000514,971510.8
1862400471,419864.22
6928000440,312782.62
9578060470,518769.5
8732020670,266184.6
1823069088,313190.06
8712100350,1128236.0
3420069055,349400.88
4229900140,267435.72
8682280490,428600.44
3830630310,255807.08
5100400251,348392.34
1737100830,607406.75
1630700276,513624.2
6326000205,402774.5
3426049284,2094861.4
3814900260,395371.16
7403200050,1346340.8
1725059252,643502.3
8899200570,322788.06
4137000700,275675.75
1115300270,709943.7
3904920380,603524.2
2695600195,387508.1
9542100135,771160.9
1552510160,399600.8
1823059241,780951.6
2193320450,633534.75
1122069006,579825.94
7853340330,383249.6
1954420380,496643.22
7299600530,275471.8
1760650670,272990.7
6819100080,580108.0
2767704649,487734.0
2424059035,923377.1
1566100400,366994.06
5255690060,467893.38
8860500130,437503.38
7349650120,331995.66
3291800670,472668.9
3764650010,486761.9
5416500950,418173.1
7973202712,216821.58
3291800120,241619.47
9211500620,226448.77
8643200020,377842.56
9197100101,180508.98
3531900060,330090.34
8842400071,425984.3
6844701680,485862.16
6413600285,455221.06
5196410260,934705.4
824069121,669554.7
3876313120,400881.03
269000030,1027772.2
1560930070,828508.2
4435000705,200956.33
9542400025,832939.2
2470200020,1611671.1
7519000580,532250.1
1226059101,537461.06
4449800063,401633.0
2815600305,708645.6
3821200050,220044.58
2644900110,379041.16
8058500005,362261.44
1099760230,217148.95
1954430180,515414.22
7853360480,486806.94
7229100040,325646.6
1432400120,197218.55
1898200080,320109.7
4054520100,853964.56
2568200140,744452.56
587550010,651684.06
4154303215,821044.5
6358900070,852023.6
3277801640,420949.16
6209000165,331308.03
6143000020,273597.44
2591780180,408983.47
5412400170,242048.67
5466350120,247831.73
2877104196,660292.2
3222059007,334170.28
7957600025,254752.2
2698200210,258645.55
3764500230,554686.44
414100630,354687.6
8029740060,330705.1
1426049054,377672.53
546001060,660839.0
3277801417,406294.84
3630120970,800057.9
2326059080,968002.0
3278612370,372596.03
4024700100,289952.4
7697870860,235705.86
8562900240,688896.8
4059400585,229631.7
5703000050,450598.16
7701990560,826993.3
1760650610,318499.44
5408100035,404267.25
1370800560,1239375.5
2880100240,523064.7
3630060150,536815.1
6071700020,497870.03
2473002500,421034.28
2768300650,498406.84
3523089019,880403.75
2787250190,506283.62
9477940440,424324.34
8732030440,287698.44
236500050,301687.78
993000100,682708.4
5466700360,245442.23
7203220300,897424.06
8682292180,416802.28
5209200010,464287.16
7853360990,403427.62
8663310010,447361.12
2313900165,546087.3
6114600030,628559.0
3303990030,965496.06
6679000960,343420.75
8161000230,546949.94
9510860060,764318.0
1223089083,864978.2
2721049059,312360.53
2523039278,271475.28
9826700707,496611.03
2159900120,462454.16
2767600635,695987.75
3812400455,422141.12
7852030960,428945.56
319500080,707296.6
1061500360,319894.53
1787600209,408284.34
7888700030,499820.56
3623500260,996294.4
4219400520,1455909.6
518500460,1487055.0
2500600297,254385.84
7283900010,300345.44
9225900055,319611.25
4036800925,414736.47
7967900150,374528.03
1782000130,404260.3
3163600015,141919.3
254000075,380008.62
1424059022,1037475.2
2768200090,695638.06
4319200505,475235.34
1592000780,642529.7
1687910100,586068.56
5200100115,604111.0
3751600176,212350.23
5608010650,878105.4
2051200506,293550.25
2781280310,282964.6
1023059190,268572.1
2787310130,272334.12
4358700100,440260.78
3121069036,549757.1
1959700225,663679.25
3205500230,372711.2
7974200937,512420.12
6819100111,958445.8
6146600175,168714.6
1525069095,867342.25
1231000510,426650.25
4122700040,1015551.25
2426039314,299264.97
2013200390,256507.72
1854900330,712722.3
1923300135,566355.9
582000135,581469.44
587800130,291209.16
7840800135,220739.23
6116500366,380234.84
6392002635,634995.56
5361700020,332912.88
106000395,417192.0
7199330390,385322.06
2484700155,635922.2
4038300070,459502.53
9407101850,318194.62
293610040,610421.2
7202360760,833169.6
5608010750,1187267.0
7236500025,321430.9
9144300120,336677.88
1454100267,383978.72
1377800135,616168.8
7967700570,229758.75
1562100220,599535.5
2923039243,386219.0
868002080,838817.44
7137960460,276632.0
1023089096,301748.78
3262300818,1618162.6
8563050110,571768.75
7137300245,401195.44
4365200630,431788.2
4100500070,1636364.5
3821400200,260569.5
5379803386,241382.25
4237901075,584017.0
8118600155,343931.06
8946780080,874675.3
1428000970,427828.2
7011201004,715257.4
2799800180,358107.2
522059130,253556.3
4315701163,602985.7
3649100387,432691.75
2125410210,478393.4
3224900130,228743.88
6798100661,306942.06
3626039325,839000.6
8730000270,344373.5
6065301040,839448.0
1665400165,231603.84
2203500140,412154.62
4058800875,347204.25
5076700025,454737.7
7853420110,595464.75
7818700480,321078.9
8658303080,332505.78
3187600100,584117.25
4077800518,351097.38
2470100110,2113116.5
3451000206,333998.56
1843200350,176699.84
7904700126,405750.8
9430000070,274475.56
6003500749,622337.2
7701990700,801963.06
1310820150,338707.1
3975400190,618609.3
4100000050,608168.4
7202270700,579554.5
7370600020,639001.94
126059225,483210.22
106000015,412915.9
4458800060,1078759.4
8944290090,239953.27
8682250330,639420.1
9834200390,449964.34
3275880100,728720.06
7227501190,232337.88
1796100010,728562.3
3831200210,288676.3
2521039066,284950.12
7701800050,452758.38
3904960910,663864.06
5647900670,260235.23
7234600796,490027.4
3021059244,222423.0
7787400030,1681517.8
2051200436,624098.9
8820901415,356792.38
3523069047,814744.44
9194101388,514604.78
7277100610,361830.53
9471200370,1751222.0
2767800140,731024.06
3629870110,519592.9
9136102057,622236.3
8648900060,515454.03
3678900110,393063.94
2767600150,487272.34
1972201511,637731.4
6055000430,585786.4
6624030050,377174.03
2215450150,334851.72
2767603824,455989.7
3585900460,701034.5
2922069134,420543.1
9267200062,371202.88
7228500425,556529.9
1089000190,822204.94
3359500960,487268.62
5152100160,412848.97
7230300060,360482.1
2423059067,486045.7
8016250060,257986.81
2524059267,1195445.1
1438000440,510786.62
3326069026,635050.7
9353300600,305808.97
8691410060,715397.94
6332940070,509324.9
1310980110,296359.78
7428000120,222990.5
3626079040,624833.75
2722049077,320586.28
984220290,283383.97
5347200160,257356.75
4154303655,473433.6
2953000250,264190.22
9523102447,680863.75
5104511840,418687.47
3448740250,438011.88
4219400290,997937.56
5152100060,475584.0
3279000460,222347.28
1102001274,1036174.94
1251200155,1252117.0
2025700740,266763.0
3820350050,351574.84
1245000438,731038.7
7853230200,435560.47
3832200070,253333.44
2926049400,459246.22
1246700251,857132.0
6372000155,599981.06
7950300670,361199.94
7518504130,609259.2
9286100200,442257.56
3992700585,455732.3
7234600786,706822.56
5476800069,375538.06
1126059201,1310115.5
9527000090,496862.1
402000115,331794.34
8818400450,1089937.0
2475900840,223682.52
1437500015,192515.16
2848700095,440796.88
1529300135,357714.3
2597520090,758153.06
7812801125,203937.45
3343903647,430700.38
1951600250,148206.73
9542840590,266712.38
8081010040,1037268.44
3262301355,1424141.9
1861400068,469270.2
3295900490,439442.8
4345000440,240545.31
4219400465,978354.8
3797700030,262169.0
3204300860,779989.2
1930301555,554946.75
8807300130,348581.44
4391600035,329934.56
5021900140,1592870.2
2946000590,251413.75
686400210,518167.75
3365900462,240817.31
8682262170,414702.06
7312400325,360122.34
3760100100,403866.88
3579000410,464453.25
1773100755,484619.2
7129300175,350604.84
6303400965,243969.44
1328320440,323456.16
3686900025,224244.89
1221039066,374127.47
7950304095,339545.4
3585900785,962414.6
9455200329,531469.5
629410130,770793.25
1994200375,567745.7
6669200370,892729.25
7262200150,249486.02
7504010750,577606.1
5253300173,310215.66
3395040200,293606.53
322069109,438953.6
4054510270,1057729.8
1710400005,555982.4
8644300170,670461.4
2450000290,1196424.9
6102400166,695047.9
1934800087,454659.2
3333000775,298028.88
5393600509,310859.2
621069039,351096.38
3343903611,612003.75
2954400020,1164875.1
7972000010,197911.34
7214810510,458819.4
5561300540,496535.72
2634500070,416836.84
6822100310,723302.25
9201000100,708555.06
1072100085,340725.8
6190701146,403695.9
3277800845,258967.16
112900020,348307.3
1324059048,602837.94
7979900126,383511.38
7199330370,406857.47
6381500720,419461.22
8078550190,294386.25
7853440140,746944.44
6300000396,360736.6
3374500250,374455.16
3343901188,270253.2
6979900010,741044.75
7199340320,571027.1
1112000125,364293.7
9269200150,374115.34
5104510210,294842.53
925059219,616470.3
100600320,200678.05
1789900080,257842.92
2123049142,314483.03
2459900040,530407.75
3902300450,593870.0
7250000065,341021.0
7823700005,302990.2
3750605247,215072.72
2771601730,508013.7
3298600440,384988.2
9141100005,562209.0
8682262190,415773.22
9407111250,241334.14
1336800010,1501280.1
2255500060,568829.6
7950302345,291766.78
8658303585,261393.33
9184700600,1258170.2
8068000440,289094.53
1310000130,311772.75
7853221330,686358.3
1222029077,368929.72
8562891100,346844.84
2517000260,365477.2
2225300149,351476.28
8651410330,171733.22
2413910050,576856.94
9407100720,287030.6
2112700920,333986.47
3761700251,766040.2
1036400100,684060.7
3585300365,652722.8
8562750060,843063.94
2719100042,533713.0
952007055,425223.25
925049318,606160.9
7203220260,999097.44
9320990140,288449.28
8567450140,493861.3
5379800810,178003.2
7784000100,578885.0
3992700475,416583.7
7905380280,422978.12
943100683,395243.34
8029770470,531302.3
2818600060,983380.9
1226039124,441787.12
726049184,273109.2
795001930,242575.33
339350150,747966.6
1332700270,292677.25
7548300170,582847.44
6141100330,412873.0
647100096,718198.56
6744700423,443824.7
2895800750,279565.0
4046600220,354061.38
8809200070,365212.03
293700110,859519.75
4178500440,254005.73
4358700164,265279.88
9197100263,253658.6
2426039313,299626.22
9468200163,663572.25
475000190,507796.7
7504180170,452397.56
4036800170,479883.5
2561330040,460747.44
4123400340,495007.62
524069115,864536.1
4047200850,308362.12
8651440230,236925.55
3905030140,552390.6
510000641,664915.25
8663370020,428659.7
2883200760,628892.4
1980200384,768742.9
9468200140,517733.1
1796370150,268720.94
9238900085,590462.4
9191201325,552424.3
2538400060,954197.7
3758900037,952447.5
2472920800,402766.8
321030150,339757.88
2571910100,319704.84
1423910670,299013.34
1118500030,815510.94
1939000010,673552.94
1776460190,448594.1
7504400290,620237.4
3448700070,412547.88
7518501025,596741.0
923059252,477135.88
1431700210,243971.77
8635760480,588161.5
9175600025,1066384.6
7922720250,533074.06
8944360390,488615.78
8948500065,227932.48
8669160310,268952.97
6117502745,543332.56
1789800020,358292.34
226039186,335542.84
6457000080,263784.38
9557300080,530648.56
8562790480,667424.7
6430500008,504085.75
1604590230,774915.56
9542850290,753105.1
7831800395,299424.8
3317500030,1086782.6
624101110,733881.0
3654200039,372931.97
7856000150,827443.8
4338800685,283049.88
3211230300,428717.34
3904910650,573011.7
3598600088,274299.47
3796000400,363410.6
7972601280,453416.9
1450300050,259273.58
7504050090,801018.3
9202650130,530157.9
2419600075,365168.84
1224049005,914489.06
7129303240,344645.88
1922059135,204661.86
7852020250,646210.7
4139910180,1518545.1
4222300040,252513.1
1024069027,979939.44
8944600620,511511.5
5040800060,814620.9
1036400200,621012.75
7899800915,259158.62
3325069025,495947.94
9408300310,598699.6
1773100604,353113.8
5451100490,860025.6
9536602080,189618.34
9828702055,392958.22
3362401758,487703.3
476000333,437351.97
4364700730,333025.94
5559200020,266400.22
7522600110,250990.69
104510440,237571.75
8820901275,517696.06
3298700125,258060.14
323089172,435712.12
5364200477,615302.7
2222900082,390589.44
6641800020,601833.25
9358001422,313238.44
3438501150,302343.03
2206500430,480935.44
9272201318,546322.25
585000095,626183.7
7708210050,535596.5
9407000840,293395.47
4027701265,463066.7
8644210050,772054.94
8656800020,375817.16
3329520170,211954.28
5104520720,316183.3
3806000005,166884.55
2330000015,724925.06
1447600410,268412.3
8641500252,394872.62
6084600420,269154.38
441000115,457881.78
2597490030,719388.6
650000030,740032.0
3585210200,399090.5
5416501030,415875.53
5406500170,654423.1
2916200065,419087.75
3330501975,477865.38
1774220070,557401.5
8731730710,209408.03
7861500150,409125.1
1402630190,381565.1
9117000230,291866.97
7133300380,644158.06
4232400470,693968.25
1773100972,334464.25
9413400165,257267.9
7658600025,418754.16
6909700040,919861.4
1402900380,296404.44
6625910100,478969.06
3204900010,579569.94
5162100820,318110.88
5560000480,164455.88
1704900303,529737.94
8084900170,1694549.2
2887700091,672032.3
4331400190,289012.38
3762900130,413145.94
52000067,573116.6
5430300120,828805.4
8956000460,619366.7
8856950310,259712.6
3364900156,312414.16
9310300211,299372.56
6448000020,1473280.8
123039570,402891.28
7600065,573588.5
3123039171,473800.8
8964800445,1593765.2
7857000732,373951.25
7525410090,563093.25
9541600350,751945.4
3186600515,769825.0
4123820450,324130.88
2505500030,1014803.8
1541700240,331982.34
6629300120,331621.28
7399800150,492579.1
9517200180,364414.97
1313300340,489654.16
7967650010,377198.84
8807810090,397976.88
8815400670,838036.2
2310030500,300176.78
2241700075,308322.4
2287400030,313211.84
2827100075,281548.7
1310700390,302114.2
5498100010,445574.1
723000114,1299881.6
6431000987,448813.2
3356407665,217075.03
7852110050,539886.9
8677900123,473182.62
1917300260,223892.31
3396800280,561255.94
8691420050,852761.75
9368700006,284985.16
339600290,403662.0
1592000250,604033.2
1471701780,329284.8
8928100205,658159.7
5029450100,223450.11
5493110080,1772966.9
7883603750,313997.84
1732800175,835363.1
1518000290,330617.75
8604900017,565078.9
5379805160,293257.84
1254200835,596404.75
3179100482,431632.56
3313600266,195595.34
976000879,647952.1
8819900220,707297.94
2130701535,308679.88
1176001124,555578.5
7893805650,290319.03
3885806840,819561.25
3625600190,1228413.0
8562790150,820883.25
7348200115,217788.77
955000453,471555.03
6817810310,390193.7
4040400340,482497.84
1644500050,707631.25
8029500100,316743.78
5244801230,730853.94
1115100119,366307.66
9542400010,843451.56
423059387,553479.56
4023500990,329490.88
7899800857,252533.8
2976800796,223923.06
1074100020,313393.53
446000010,574440.3
7942601200,434454.47
3575305495,736848.2
8691310040,763743.1
6117500430,722149.1
3924500130,514746.16
2028701075,516826.84
4330600360,247434.75
1324079082,440498.1
9268200484,774306.1
9828701605,615735.9
7518506715,988556.25
5315100277,1244843.4
3942900115,391491.2
1561930020,458329.16
9510970090,636294.6
6163900821,347418.53
9510300220,552927.7
3869900146,303969.6
9262800208,789724.06
2522029039,580014.5
6865200095,675529.8
3782760040,469506.1
4237901250,543661.7
2891000610,228286.0
2749600095,520284.12
5422810010,375989.94
3629980350,755090.75
2459500070,291540.1
5113400364,661045.75
7533800885,742532.44
629410190,756057.06
8651431100,188427.14
7960100050,536663.6
1842200040,457776.56
425200205,240820.06
9477201470,359028.44
7905200365,517619.53
6381500635,315976.22
6052400175,353327.03
1236300268,474752.47
6072800265,1242304.2
3423049311,221848.47
3755100540,368899.47
7852150120,372253.3
4180300050,381543.62
7625701935,340854.5
7132300550,391662.22
3025059093,2110184.5
8161000220,448820.47
7852011020,559235.8
2599200160,337883.12
5536500020,543311.3
2095600150,268644.56
8910500226,367209.03
1681400010,795505.9
1424069110,721503.44
5127001620,318387.97
7940710070,418223.75
2413300980,297634.9
7853400250,614705.0
9542801310,289700.88
1890000169,522945.5
2720000120,280440.34
9424400105,500737.06
7888780090,266569.47
3501100280,360943.4
3905100220,501828.0
723000150,909685.9
8691310980,736329.06
2297400250,484309.16
2892600056,249089.94
5273200080,547866.6
5145100460,464922.1
5561401260,587088.9
7732650040,954013.9
7504101280,901196.0
8581400345,267558.7
7129302800,413714.1
9551201560,610710.0
1546600020,638321.6
2648000071,242439.8
3339900640,233176.72
7853301240,451421.4
943100262,268037.8
7202430150,827826.6
3558000120,327062.1
3890600150,476720.6
7452500315,272649.84
7173700591,682500.06
438000015,679408.25
928000020,386431.97
3830700010,407960.53
3845100640,394932.88
6675500112,358525.47
1773100920,358270.47
9485940330,410754.97
5561000600,461706.3
1786830090,638774.06
2011000020,248650.86
8024200681,385616.16
5452301810,1766093.5
5515600075,262430.9
357000135,1208789.4
2541100010,580194.9
1090000036,670041.44
3459100300,406076.78
2450000295,1070263.2
162500015,383584.53
2592210290,773566.56
5101405265,517097.03
1122069019,722543.2
7501000220,820195.4
1310900140,318593.0
3298700941,227599.5
1972200382,430327.6
5100402764,445723.28
2623069069,636873.2
6372000280,537689.7
